gene	term	estimate	std.error	statistic	p.value	conf.low	conf.high
HSPA1A	log_expr	-0.14732424487357892	0.13847816666527807	-1.0638806710207473	0.2873827602896271	-0.4330641922500822	0.11887996390810783
HSPA1B	log_expr	-2.7942796865688493	0.7757447088609977	-3.6020609030922106	3.157043740342674e-4	-4.593484952648062	-1.4833243255842647
HSPA1L	log_expr	0.48775255775290904	0.41187545610108645	1.1842234115382688	0.2363246370064041	-0.2828913973234018	1.3832165416427689
HSPA2	log_expr	-0.37435460925321085	0.3353870914945764	-1.1161866951556918	0.2643422283963488	-1.121835576166538	0.23924495332026674
HSPA4	log_expr	3.156571072671069	0.9608816054217614	3.2850780521347893	0.001019541238678988	1.5452911943618657	5.344213863479162
HSPA4L	log_expr	1.032687986788895	0.41249173616073215	2.5035361832957936	0.012295910690835337	0.310857445075703	1.9515651002820038
HSPA5	log_expr	0.9106802931731566	0.44970695584728915	2.025052717846784	0.04286195126430447	0.07568406564206026	1.8637305990263013
HSPA6	log_expr	0.638831903874456	0.2960080611729398	2.158157116880762	0.03091561823454625	0.11183688955983034	1.2920625231379457
HSPA7	log_expr	-0.010310114002857513	0.2549001643795521	-0.040447655371086855	0.9677362378199591	-0.5181201534707027	0.49624352567237423
HSPA8	log_expr	2.7682904445851384	0.7326960854765311	3.778224695693163	1.579503359271662e-4	1.5364938498444825	4.462272031694286
HSPA9	log_expr	2.7056595869043054	0.9031951278288983	2.9956534347214356	0.002738574860796531	1.2187044291823819	4.753304885538595
HSPB1	log_expr	-2.740645824809987	0.6973010921685466	-3.930362157166302	8.48180086462742e-5	-4.411877614544049	-1.6046399118749863
HSPB11	log_expr	4.140868515762733	1.2090638692648652	3.4248550643403672	6.15127478324524e-4	2.1858766459861716	7.026989172919568
HSPB2	log_expr	-1.4016729042468603	0.41449335429387896	-3.381653504758157	7.205096392440746e-4	-2.3366544812576073	-0.6833680131601596
HSPB2-C11orf52	log_expr	-0.4835797833828472	0.38534329444748805	-1.2549323949602194	0.2095033028289219	-1.283622186376969	0.25151438341316107
HSPB3	log_expr	-0.02071919159735088	0.21106685489241314	-0.09816411775269995	0.921801974696546	-0.49246516379329286	0.4305695195260633
HSPB6	log_expr	-1.4172177482830093	0.34569804706931007	-4.099582743662034	4.138956756057547e-5	-2.234437974698453	-0.8442827575467147
HSPB7	log_expr	-0.4596907676362678	0.1592735577761072	-2.8861712769828425	0.0038995987522342313	-0.8066666142306536	-0.1745479103311478
HSPB8	log_expr	-0.911101780450513	0.3771598797093841	-2.415691141784623	0.01570537694419669	-1.7597010397910695	-0.2767869961005445
HSPBAP1	log_expr	2.994187631689722	0.9312712856652917	3.2151615515029026	0.0013037112907951032	1.456036149941702	5.123698644294765
HSPBP1	log_expr	-2.998401089659272	0.8737241860214151	-3.4317478417448553	5.997048793864984e-4	-5.028433571815286	-1.5585982232281865
HSPC047	log_expr	0.011666098003246755	0.4095933084141176	0.028482149887692487	0.9772776045799783	-0.8075640218549333	0.832942157858747
HSPD1	log_expr	1.0920747960725485	0.5343048448769249	2.0439170756988063	0.040961739931010106	0.12486642957722172	2.25011877321945
HSPE1	log_expr	1.7133666820804672	0.47101667559567134	3.6375924056481814	2.751984729949634e-4	0.9028565210615291	2.7824577660847685
HSPG2	log_expr	-1.9712020735062141	0.5232109244029095	-3.7675093954809107	1.6488433708804619e-4	-3.2083709450318474	-1.1115175319997723
HSPH1	log_expr	2.430399086655494	0.6876936083509086	3.5341306900955476	4.0911873161131643e-4	1.2305537998790461	3.9670841519917124
HTATIP2	log_expr	3.978951239915081	1.0848078663494316	3.667885681272711	2.44564479275211e-4	2.164210558580707	6.507755651944499
HTATSF1	log_expr	-2.5990485819337663	0.6707279301389282	-3.8749669801217674	1.0663915861924752e-4	-4.100467891693493	-1.4309257988232595
HTATSF1P2	log_expr	-0.39761258218710205	0.2723357875567338	-1.4600085642591876	0.14428772020478478	-0.981650925188151	0.10287315194902905
HTR1B	log_expr	-1.0392660186156806	0.5306916891983362	-1.9583235233730485	0.050192062246874336	-2.2032244605548055	-0.10081646804369565
HTR1D	log_expr	5.6528352111269715	2.021478089092076	2.796387080141877	0.005167746599209854	2.2945572475629894	10.412813602731118
HTR1F	log_expr	0.5635585350966414	0.3406553333286055	1.6543364508343612	0.0980591707117602	-0.07593562950537475	1.281811089146626
HTR2A	log_expr	0.4871785455509298	0.31975387915108183	1.5236048014314811	0.12760746304013382	-0.11902897968832724	1.1537914085169418
HTR2B	log_expr	0.7149605166442691	0.33597079131835433	2.128043672602471	0.033333462793995454	0.10009263936585054	1.4356919976547378
HTR3A	log_expr	3.810502643356274	1.3030879488812062	2.924209871350481	0.003453318305539741	1.4894928113112897	6.658205289652641
HTR4	log_expr	-0.3029495536982243	0.4122736132655867	-0.7348264452303528	0.4624451992221424	-1.1957971289877176	0.4835993166898695
HTR6	log_expr	-1.3200651239694934	0.5653963280667055	-2.334760695180447	0.01955592555104735	-2.6053476290718107	-0.3395958257892069
HTR7	log_expr	1.0341939085371736	0.4731568673418133	2.18573158273546	0.028835248833261468	0.2091694914379487	2.101379936655295
HTR7P1	log_expr	0.8536239358515514	0.5486868952461668	1.5557578342901293	0.11976568826222113	-0.07518540242603133	2.0722795465871324
HTRA1	log_expr	-0.0749773969052957	0.2268235772579964	-0.3305538066706972	0.7409815433058498	-0.53236851777099925	0.37206185024794564
HTRA2	log_expr	-2.1305235978237858	0.9051024215943904	-2.353903322975034	0.018577442021474957	-4.092934941820275	-0.484246404064227
HTRA3	log_expr	-0.6949165558077249	0.30507182731454624	-2.2778784980732647	0.02273381769953175	-1.348689036503046	-0.13643894465858467
HTRA4	log_expr	-0.44282528284683387	0.19305043692915955	-2.293832067364499	0.02180014669778339	-0.8507382599997864	-0.08429167422423994
HTT	log_expr	-2.728951013939727	0.8558970881512594	-3.18841020926274	0.0014305743205020969	-4.640836071744671	-1.251882146229373
HULC	log_expr	1.4576557636993108	0.8968422436762704	1.625320142954233	0.1040943616205416	-0.2530373528112329	3.2989463781821238
HUNK	log_expr	-0.7842764664499574	0.29944441962598917	-2.6191052998400544	0.008816072927272793	-1.4370944366100014	-0.24637190987603344
HUS1	log_expr	2.0982739918080493	0.865698216662145	2.423793824940892	0.015359322669647063	0.556924645284328	3.984111275930349
HUS1B	log_expr	-1.8582981272360486	0.6391053358173513	-2.9076554725669324	0.0036414928150587307	-3.3490823513383607	-0.8035226192809981
HUWE1	log_expr	-7.041561578795778	1.8670707301600322	-3.7714487539485044	1.623024924885132e-4	-11.361177395472609	-3.9151647268539085
HV535469	log_expr	-1.1918955857213502	0.6181222358816835	-1.9282522396581352	0.05382375927717315	-2.5729788548613204	-0.2185768594189788
HV535487	log_expr	-0.5073979406914872	0.26332212194579235	-1.9269096608447522	0.0539908893222667	-1.1743566197791429	-0.09704882846510611
HVCN1	log_expr	0.5646227545175292	0.4288333217293594	1.3166485109892363	0.18795647001509222	-0.18822279015278331	1.5130449400416794
HYAL1	log_expr	-1.5339233290384604	0.520236700130263	-2.9485104158441313	0.00319309379315779	-2.686885164494666	-0.6170058002641196
HYAL2	log_expr	0.12162882001550164	0.31692670813673945	0.38377586013679965	0.7011445813702545	-0.5120238496586201	0.8716765422128349
HYAL3	log_expr	-1.129529164221292	0.6266038590752299	-1.802620823127872	0.07144778447803389	-2.476240598069147	0.02570396042662841
HYAL4	log_expr	-0.005676672215976379	0.36914516778811146	-0.01537788575153387	0.9877307059554546	-0.8148223447566444	0.7980976207366123
HYDIN	log_expr	0.3096615716710122	0.27494561014038355	1.126264832935151	0.26005343844688755	-0.21783000561783114	0.8756602231706797
HYDIN2	log_expr	0.8819957616274275	0.4688130314593146	1.8813379800513728	0.059925957661533	0.01298413815386059	1.8807173606444023
HYI	log_expr	-4.653882377697019	1.233600115072665	-3.77260209433661	1.6155382536597879e-4	-7.525888799747132	-2.612647200366362
HYLS1	log_expr	2.2913783190736816	0.6762528678342192	3.3883454371322594	7.031564655969603e-4	1.1119869447247266	3.793198893413827
HYMAI	log_expr	0.8775117073696453	0.3779200053485667	2.3219509286371083	0.020235578060499984	0.22672899841597444	1.71470177676187
HYOU1	log_expr	-0.6577422177618019	0.384329265527712	-1.7114028952717768	0.08700676309125653	-1.4640658642115942	0.06524542381516166
HYPK	log_expr	-1.097231330311984	0.3901781251216843	-2.8121292806196965	0.0049214718295722834	-1.949476821084469	-0.3991961369560127
IAH1	log_expr	1.4096713779770813	0.7860812329641922	1.7932896994136676	0.0729266135912432	-0.07101367459194621	3.0520856915203574
IARS	log_expr	6.74350887074514	1.9826881507559884	3.4011949222442652	6.709196937678119e-4	3.6291760537688744	11.610610565437959
IARS2	log_expr	2.4027363858380792	0.7814300728369256	3.0747938547016984	0.0021064809565168917	1.1007868247089159	4.185815097502639
IBA57	log_expr	-11.541214253545679	5.26882655173074	-2.1904714722018213	0.02849006154269068	-27.41509552356626	-5.008660672391193
IBSP	log_expr	4.298213560869212	1.4237107773972257	3.019021580160434	0.0025359246713843758	2.032135245132504	7.741475696676362
IBTK	log_expr	5.816076790584346	1.5888228101278334	3.6606201481437672	2.516055357389907e-4	3.209599064425331	9.544779579373492
ICA1	log_expr	0.09717240448649458	0.4222462472982625	0.23013207366140265	0.8179891424894007	-0.7431904205384239	0.9601200552764275
ICA1L	log_expr	0.5228279524234888	0.42108505993393497	1.2416207606736664	0.21437651826229587	-0.28260369205336283	1.3905656958021624
ICAM1	log_expr	0.4798292168898533	0.3028024070498642	1.584628146006901	0.11305084614864593	-0.08747607696991339	1.1190069370690767
ICAM2	log_expr	0.23008545842579847	0.4754887251047663	0.4838925641719535	0.6284621178212859	-0.701945687686964	1.197832554255835
ICAM3	log_expr	1.9342169046195563	0.5350716388771445	3.6148746524456765	3.0049297511997145e-4	1.0232246063125976	3.1548659535958565
ICAM4	log_expr	1.070292293449654	0.6121858203945394	1.7483127798678442	0.08040988148273419	-0.06419748737161574	2.366237293298798
ICAM5	log_expr	0.8030462165426615	0.48329071366787885	1.6616214502613456	0.09658869968559136	-0.034304915660624435	1.8990776004909258
ICK	log_expr	0.7229864150343427	0.5438785293026713	1.3293159705372315	0.18374374746994557	-0.3099656241342217	1.8592685778964164
ICMT	log_expr	0.7918827926395775	0.76508350441845685	1.0350279257967938	0.3006558697494201	-0.6216257106689295	2.478519653524452
ICOS	log_expr	2.2481549017859397	0.6060055693651011	3.7097924762329875	2.0742920423070645e-4	1.268259894351086	3.7089729217970704
ICOSLG	log_expr	-1.1588287434123563	0.38640203330432904	-2.999023409640462	0.002708464955485334	-2.0122590658309356	-0.47926921837424524
ICT1	log_expr	3.0447442791018697	0.9136301167019935	3.3325787136841942	8.604512642053849e-4	1.4797526189919412	5.106334932446054
ID1	log_expr	0.2683174017148823	0.31014686443761774	0.865130144718426	0.38696736100423884	-0.32818642181886254	0.9140168672587816
ID2	log_expr	3.766958068311454	0.9704127946754744	3.881809977135762	1.0368188276988462e-4	2.176020159223569	6.071346227805513
ID3	log_expr	-0.938480004685981	0.3388194640679055	-2.769852692104763	0.005608165010820101	-1.6881389026156979	-0.3391139197340621
ID4	log_expr	-0.17938988089588376	0.2554279804014828	-0.702311002161619	0.48248523343502975	-0.7030415877544243	0.3167454620875105
IDE	log_expr	3.398659296898111	0.9145569732058644	3.7161810542918268	2.022566737244669e-4	1.865254036239561	5.501676360249635
IDH1	log_expr	1.0761320214587642	0.36639218174095106	2.9371042153394473	0.003312927512951335	0.431602072495488	1.8907806054754055
IDH1-AS1	log_expr	0.3855006412041239	0.7960998141228126	0.48423656728131526	0.6282179880123027	-1.1749783311110744	1.9801201305861067
IDH2	log_expr	0.7254070731716014	0.4207688568806459	1.7240037167897344	0.08470717218709364	0.07864259079093122	1.7496406262782942
IDH3A	log_expr	1.97357830355583	0.7235474790778255	2.7276417382743037	0.006378884632843356	0.7523112844910387	3.632188686565698
IDH3B	log_expr	-0.6459941783531334	0.7202839489082917	-0.8968604386259661	0.36979339259843613	-2.19526487200798	0.7194479107339684
IDH3G	log_expr	-2.3464247725942924	1.0715438062552105	-2.1897609401471754	0.02854157887450218	-4.6976667846311075	-0.4771514415170011
IDI1	log_expr	3.1208314669989163	0.8565459263897575	3.6435074534215133	2.6894786043108165e-4	1.6820564416292694	5.088290265750539
IDI2	log_expr	-0.1675022225683326	0.22902793915985176	-0.7313615237633657	0.4645583603445505	-0.7322334759916287	0.25499482042389854
IDI2-AS1	log_expr	0.5465124485655413	0.44467558056182194	1.2290138529195922	0.21906661216712878	-0.24619292113875982	1.5684243494777779
IDNK	log_expr	-0.29543018218519207	0.6861616142136667	-0.43055480817555153	0.6667921067905391	-1.6919846122516635	1.0525713428033148
IDO1	log_expr	1.3175275229080725	0.37486065784413924	3.5147127214824403	4.402299362374884e-4	0.684941017379879	2.1762037635916403
IDO2	log_expr	2.2170695360112798	0.7270448806188828	3.049425964080845	0.0022927913735319924	0.9125366560294281	3.800409719356301
IDS	log_expr	-1.2350068065197028	0.6529331258325688	-1.8914751873630544	0.058560940160251505	-2.639907607818351	-0.03554013612250416
IDS2	log_expr	-2.559435000705551	0.6673729236488242	-3.8350896627810176	1.25518496687662e-4	-4.058097370958941	-1.3999532372601171
IDUA	log_expr	-2.0387089513818473	0.5767537343537785	-3.5347997419836577	4.0808430394141383e-4	-3.390606928062045	-1.0902760105647908
IER2	log_expr	-0.7386882192112585	0.2797846883297851	-2.6402024486077633	0.008285651534379086	-1.3519626245503809	-0.2378108775131944
IER3	log_expr	0.16270220862580562	0.22623819155973973	0.7191633185542106	0.4720402975699098	-0.27424046006248515	0.635480189779618
IER3IP1	log_expr	3.0233436469409836	0.8269575107096623	3.6559842649551237	2.5619706998442917e-4	1.6511179002221033	4.944307327565702
IER5	log_expr	0.13751033015797753	0.3619882224789313	0.37987514957335666	0.7040380947903007	-0.5742629046665509	0.8653426434938174
IER5L	log_expr	-1.106523991729567	0.34407021978984914	-3.215983040919405	0.0012999851413945005	-1.8579619796049258	-0.49065735231770297
IFFO1	log_expr	-2.571629191758666	0.731342136615645	-3.5163148176571966	4.375817909852635e-4	-4.256827209041439	-1.3495145255759564
IFFO2	log_expr	-0.5044558225178214	0.45327078612961536	-1.11292374879322	0.26574117938616504	-1.4459009130983072	0.36069210315548816
IFI16	log_expr	1.887655748541525	0.6028751636337296	3.13108892587977	0.0017415941587928564	0.8436425665569962	3.2348803273314175
IFI27	log_expr	0.8437194869770656	0.2826776057702226	2.9847411671616166	0.0028381837090231446	0.32875401131372145	1.4503754616056506
IFI27L1	log_expr	0.09940039788669663	0.47146532271166147	0.21083289289441098	0.8330176705832231	-0.8417013742127781	1.0662526034430335
IFI27L2	log_expr	0.03591390868260076	0.3167316969692188	0.11338905776168973	0.9097221144045803	-0.5942888758186573	0.6717972422886669
IFI30	log_expr	0.6033629602655658	0.21537403779979172	2.801465610383562	0.005087106275018267	0.2173529318818903	1.0728163635710601
IFI35	log_expr	-0.30832168919773234	0.385365076532157	-0.8000768828672109	0.42366625390233065	-1.0994902506115931	0.4377472041286944
IFI44	log_expr	2.2800549899068696	0.6122762073879039	3.723899381349559	1.9616913517336499e-4	1.2546200267290648	3.6934565579548995
IFI44L	log_expr	0.7928658756165897	0.31249414056979946	2.537218375265802	0.01117372299612348	0.24159449858513346	1.4786089216381506
IFI6	log_expr	0.060278722613554506	0.21053181304184115	0.28631645613375634	0.774635755304243	-0.35595742554519655	0.48662787577090205
IFIH1	log_expr	2.39382924625199	0.739441158732419	3.23734920349253	0.0012064568209179027	1.122159000218584	4.047293419289881
IFIT1	log_expr	0.7419359607433456	0.33531880257299757	2.2126285643699597	0.026923264045693677	0.15884407380611082	1.493801162330309
IFIT1B	log_expr	5.2290046699249135	1.717869095903804	3.043890062632411	0.002335404672759304	2.5332292249841313	9.19824170359404
IFIT2	log_expr	1.5545075890638929	0.5086716786058431	3.0560136418926556	0.00224301050336061	0.6843764897555121	2.6962186744826213
IFIT3	log_expr	1.1975230598543445	0.40826279073867294	2.9332162690791805	0.00335470121330971	0.4853498207137402	2.103247782450992
IFIT5	log_expr	3.369634572682567	0.9942835682402322	3.3890076033806267	7.014606543904125e-4	1.7268968977839498	5.67550880317534
IFITM1	log_expr	0.9242784177514377	0.4151900322917221	2.2261575323706673	0.026003631413418975	0.17352896722635763	1.8229409605187763
IFITM10	log_expr	-0.8518728164920836	0.3730633869065859	-2.2834532853940726	0.022403681571066265	-1.6820297923455612	-0.19088953141932957
IFITM2	log_expr	0.15668776092393066	0.425094722206667	0.368594933643411	0.7124296724518957	-0.6799966689765531	1.0149551257287552
IFITM3	log_expr	-0.34111445489970005	0.3335435276464034	-1.0226984684929121	0.3064504357442539	-1.0267638958123453	0.30093156418898187
IFITM4P	log_expr	-1.5112167799640828	0.6629725129410109	-2.279456162156976	0.022639963051732305	-2.95228055921029	-0.31142075529506213
IFNA22P	log_expr	0.6740419701323356	1.0144959756002105	0.6644106889961287	0.5064274934214565	-1.3040004190015146	2.7294754329712907
IFNA5	log_expr	0.16296038569438265	0.6941792359579052	0.23475260747249505	0.814400753590958	-1.2041875159531648	1.5422619569467697
IFNAR1	log_expr	3.562618024852863	1.0448261446040032	3.4097711310651797	6.50174158949863e-4	1.7857054505019057	5.955115562134847
IFNAR2	log_expr	2.7922283721343146	0.8137250784800601	3.431414916386575	6.004414513277762e-4	1.400862399727554	4.636081703318616
IFNE	log_expr	1.5671612078942276	0.4556261975180665	3.439576601238094	5.826248803256008e-4	0.749668955853742	2.55475967595186
